1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,31,29,SAME,PICTURE_561,EN,rups,caterpillar,caterpillar,,1,blocked,1,29,1,29,0.715,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,32,25,SAME,PICTURE_270,EN,pijl,arrow,arrow,,1,blocked,1,25,1,25,0.740,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,33,33,SAME,PICTURE_122,EN,stoel,chair,stoel_chair,,,blocked,1,33,1,33,0.880,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,34,37,SAME,PICTURE_720,EN,vlieger,kite,kite,,1,blocked,1,37,1,37,1.185,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,35,26,SAME,PICTURE_654,EN,potlood,pencil,pencil,,1,blocked,1,26,1,26,0.684,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,36,22,SAME,PICTURE_564,EN,lepel,spoon,spoon,,1,blocked,1,22,1,22,0.736,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,37,40,SAME,PICTURE_362,EN,zwembad,pool,pool,,1,blocked,1,40,1,40,0.986,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,38,35,SAME,PICTURE_79,EN,toetsenbord,keyboard,keyboard,,1,blocked,1,35,1,35,0.749,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,39,28,SAME,PICTURE_165,EN,riem,belt,belt,,1,blocked,1,28,1,28,1.317,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,40,27,SAME,PICTURE_516,EN,rekenmachine,calculator,calculator,,1,blocked,1,27,1,27,1.106,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,1,55,SWITCH,PICTURE_609,EN,etui,pencil case,pencil case,,1,mixed,2,14,5,95,1.156,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,2,69,SWITCH,PICTURE_452,NL,horloge,watch,klok,,,mixed,2,18,3,109,1.198,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,3,35,SWITCH,PICTURE_546,EN,deur,door,door,,1,mixed,2,9,5,75,0.614,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,4,116,SAME,PICTURE_561,EN,rups,caterpillar,caterpillar,,1,mixed,2,29,6,156,0.576,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,5,76,SAME,PICTURE_68,EN,kaars,candle,candle,,1,mixed,2,19,6,116,0.634,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,6,140,SAME,PICTURE_79,EN,toetsenbord,keyboard,keyboard,,1,mixed,2,35,6,180,0.636,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,7,156,SAME,PICTURE_599,EN,wolk,cloud,cloud,,1,mixed,2,39,6,196,0.661,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,8,37,SWITCH,PICTURE_181,NL,driehoek,triangle,.,,NA,mixed,2,10,3,77,-1,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,9,22,SAME,PICTURE_312,NL,bloem,flower,bloem,,1,mixed,2,6,4,62,0.645,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,10,103,SWITCH,PICTURE_654,EN,potlood,pencil,pencil,,1,mixed,2,26,5,143,0.734,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,11,100,SAME,PICTURE_270,EN,pijl,arrow,arrow,,1,mixed,2,25,6,140,0.700,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,12,24,SAME,PICTURE_312,EN,bloem,flower,flower,,1,mixed,2,6,6,64,0.678,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,13,29,SWITCH,PICTURE_733,NL,bril,glasses,brillen,,,mixed,2,8,3,69,0.858,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,14,47,SWITCH,PICTURE_484,EN,eekhoorn,squirrel,squirrel,,1,mixed,2,12,5,87,1.129,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,15,121,SWITCH,PICTURE_152,NL,slak,snail,.,,NA,mixed,2,31,3,161,-1,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,16,54,SAME,PICTURE_609,NL,etui,pencil case,.,,NA,mixed,2,14,4,94,-1,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,17,26,SAME,PICTURE_693,NL,boom,tree,H_boom,,,mixed,2,7,4,66,1.856,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,18,18,SAME,PICTURE_407,NL,berg,mountain,berg,,1,mixed,2,5,4,58,0.851,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,19,95,SWITCH,PICTURE_653,EN,paraplu,umbrella,umbrella,,1,mixed,2,24,5,135,0.673,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,20,60,SAME,PICTURE_23,EN,fiets,bike,bike,,1,mixed,2,15,6,100,0.786,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,21,152,SAME,PICTURE_368,EN,waaier,fan,.,,NA,mixed,2,38,6,192,-1,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,22,17,SWITCH,PICTURE_407,NL,berg,mountain,berg,,1,mixed,2,5,3,57,0.716,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,23,102,SAME,PICTURE_654,NL,potlood,pencil,potlood,,1,mixed,2,26,4,142,0.871,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,24,127,SWITCH,PICTURE_78,EN,sleutel,key,key,,1,mixed,2,32,5,167,0.710,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,25,72,SAME,PICTURE_452,EN,horloge,watch,watch,,1,mixed,2,18,6,112,0.970,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,26,1,SWITCH,PICTURE_558,NL,aansteker,lighter,.,,NA,mixed,2,1,3,41,-1,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,27,39,SWITCH,PICTURE_181,EN,driehoek,triangle,triangle,,1,mixed,2,10,5,79,0.736,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,28,64,SAME,PICTURE_343,EN,fles,bottle,bottle,,1,mixed,2,16,6,104,0.964,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,29,81,SWITCH,PICTURE_451,NL,koning,king,koning,,1,mixed,2,21,3,121,0.747,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,30,75,SWITCH,PICTURE_68,EN,kaars,candle,candle,,1,mixed,2,19,5,115,0.691,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,31,160,SAME,PICTURE_362,EN,zwembad,pool,pool,,1,mixed,2,40,6,200,0.678,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,32,20,SAME,PICTURE_407,EN,berg,mountain,mountain,,1,mixed,2,5,6,60,0.752,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,33,113,SWITCH,PICTURE_561,NL,rups,caterpillar,.,,NA,mixed,2,29,3,153,-1,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,34,10,SAME,PICTURE_381,NL,aardbei,strawberry,aardbei,,1,mixed,2,3,4,50,0.767,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,35,131,SWITCH,PICTURE_122,EN,stoel,chair,chair,,1,mixed,2,33,5,171,0.689,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,36,68,SAME,PICTURE_576,EN,handschoen,glove,glove,,1,mixed,2,17,6,108,1.050,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,37,57,SWITCH,PICTURE_23,NL,fiets,bike,fiets,,1,mixed,2,15,3,97,0.632,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,38,59,SWITCH,PICTURE_23,EN,fiets,bike,bike,,1,mixed,2,15,5,99,0.628,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,39,92,SAME,PICTURE_359,EN,mes,knife,knife,,1,mixed,2,23,6,132,0.729,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,40,5,SWITCH,PICTURE_249,NL,aardappel,potato,H_aardappel,,,mixed,2,2,3,45,2.152,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,41,58,SAME,PICTURE_23,NL,fiets,bike,fiets,,1,mixed,2,15,4,98,0.658,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,42,50,SAME,PICTURE_365,NL,egel,hedgehog,.,,NA,mixed,2,13,4,90,-1,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,43,123,SWITCH,PICTURE_152,EN,slak,snail,snail,,1,mixed,2,31,5,163,0.685,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,44,96,SAME,PICTURE_653,EN,paraplu,umbrella,umbrella,,1,mixed,2,24,6,136,0.860,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,45,89,SWITCH,PICTURE_359,NL,mes,knife,mes,,1,mixed,2,23,3,129,0.694,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,46,14,SAME,PICTURE_358,NL,auto,car,auto,,1,mixed,2,4,4,54,0.782,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,47,42,SAME,PICTURE_438,NL,duim,thumb,vinger,,,mixed,2,11,4,82,1.069,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,48,91,SWITCH,PICTURE_359,EN,mes,knife,knife,,1,mixed,2,23,5,131,0.691,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,49,145,SWITCH,PICTURE_720,NL,vlieger,kite,.,,NA,mixed,2,37,3,185,-1,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,50,106,SAME,PICTURE_516,NL,rekenmachine,calculator,calculator,,,mixed,2,27,4,146,2.835,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,51,38,SAME,PICTURE_181,NL,driehoek,triangle,.,,NA,mixed,2,10,4,78,-1,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,52,150,SAME,PICTURE_368,NL,waaier,fan,.,,NA,mixed,2,38,4,190,-1,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,53,158,SAME,PICTURE_362,NL,zwembad,pool,zwembad,,1,mixed,2,40,4,198,1.333,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,54,34,SAME,PICTURE_546,NL,deur,door,deur,,1,mixed,2,9,4,74,0.762,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,55,111,SWITCH,PICTURE_165,EN,riem,belt,belt,,1,mixed,2,28,5,151,1.105,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,56,25,SWITCH,PICTURE_693,NL,boom,tree,boom,,1,mixed,2,7,3,65,0.853,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,57,46,SAME,PICTURE_484,NL,eekhoorn,squirrel,.,,NA,mixed,2,12,4,86,-1,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,58,155,SWITCH,PICTURE_599,EN,wolk,cloud,cloud,,1,mixed,2,39,5,195,0.735,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,59,157,SWITCH,PICTURE_362,NL,zwembad,pool,zwembad,,1,mixed,2,40,3,197,0.812,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,60,15,SWITCH,PICTURE_358,EN,auto,car,car,,1,mixed,2,4,5,55,0.795,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,61,65,SWITCH,PICTURE_576,NL,handschoen,glove,handschoen,,1,mixed,2,17,3,105,0.718,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,62,19,SWITCH,PICTURE_407,EN,berg,mountain,mountain,,1,mixed,2,5,5,59,0.698,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,63,80,SAME,PICTURE_391,EN,ketting,chain,chain,,1,mixed,2,20,6,120,1.115,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,64,88,SAME,PICTURE_564,EN,lepel,spoon,spoon,,1,mixed,2,22,6,128,0.744,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,65,85,SWITCH,PICTURE_564,NL,lepel,spoon,lepel,,1,mixed,2,22,3,125,1.824,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,66,151,SWITCH,PICTURE_368,EN,waaier,fan,.,,NA,mixed,2,38,5,191,-1,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,67,16,SAME,PICTURE_358,EN,auto,car,car,,1,mixed,2,4,6,56,0.725,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,68,4,SAME,PICTURE_558,EN,aansteker,lighter,.,,NA,mixed,2,1,6,44,-1,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,69,52,SAME,PICTURE_365,EN,egel,hedgehog,hedgehog,,1,mixed,2,13,6,92,0.675,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,70,136,SAME,PICTURE_246,EN,tandarts,dentist,dentist,,1,mixed,2,34,6,176,0.711,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,71,13,SWITCH,PICTURE_358,NL,auto,car,auto,,1,mixed,2,4,3,53,0.794,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,72,134,SAME,PICTURE_246,NL,tandarts,dentist,tandarts,,1,mixed,2,34,4,174,0.770,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,73,114,SAME,PICTURE_561,NL,rups,caterpillar,.,,NA,mixed,2,29,4,154,-1,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,74,83,SWITCH,PICTURE_451,EN,koning,king,king,,1,mixed,2,21,5,123,0.704,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,75,109,SWITCH,PICTURE_165,NL,riem,belt,.,,NA,mixed,2,28,3,149,-1,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,76,66,SAME,PICTURE_576,NL,handschoen,glove,handschoen,,1,mixed,2,17,4,106,1.535,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,77,138,SAME,PICTURE_79,NL,toetsenbord,keyboard,.,,NA,mixed,2,35,4,178,-1,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,78,78,SAME,PICTURE_391,NL,ketting,chain,.,,NA,mixed,2,20,4,118,-1,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,79,2,SAME,PICTURE_558,NL,aansteker,lighter,.,,NA,mixed,2,1,4,42,-1,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,80,119,SWITCH,PICTURE_453,EN,schaar,scissors,scissors,,1,mixed,2,30,5,159,0.947,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,81,132,SAME,PICTURE_122,EN,stoel,chair,chair,,1,mixed,2,33,6,172,0.689,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,82,93,SWITCH,PICTURE_653,NL,paraplu,umbrella,paraplu,,1,mixed,2,24,3,133,0.933,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,83,70,SAME,PICTURE_452,NL,horloge,watch,klok,,,mixed,2,18,4,110,1.355,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,84,63,SWITCH,PICTURE_343,EN,fles,bottle,bottle,,1,mixed,2,16,5,103,0.721,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,85,144,SAME,PICTURE_547,EN,vleermuis,bat,bat,,1,mixed,2,36,6,184,0.647,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,86,101,SWITCH,PICTURE_654,NL,potlood,pencil,potlood,,1,mixed,2,26,3,141,0.801,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,87,139,SWITCH,PICTURE_79,EN,toetsenbord,keyboard,keyboard,,1,mixed,2,35,5,179,0.735,1,0,75,100,0
1,namepic,natalia,p1,9,2024-10-24,15:18:51,0,0,FINISHED,TESTING,1,test,1,88,128,SAME,PICTURE_78,EN,sleutel,key,key,,1,mixed,2,32,6,168,0.721,1,0,75,100,0
