1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,38,30,SAME,PICTURE_453,EN,schaar,scissors,scissors,,1,blocked,1,30,1,30,0.798,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,39,40,SAME,PICTURE_362,EN,zwembad,pool,pool,,1,blocked,1,40,1,40,0.763,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,40,38,SAME,PICTURE_368,EN,waaier,fan,.,,NA,blocked,1,38,1,38,-1,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,1,107,SWITCH,PICTURE_516,EN,rekenmachine,calculator,calculator,,1,mixed,2,27,5,147,0.920,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,2,69,SWITCH,PICTURE_452,NL,horloge,watch,watch,,,mixed,2,18,3,109,0.945,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,3,158,SAME,PICTURE_362,NL,zwembad,pool,pool,,,mixed,2,40,4,198,0.620,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,4,18,SAME,PICTURE_407,NL,berg,mountain,mountain,,,mixed,2,5,4,58,0.760,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,5,95,SWITCH,PICTURE_653,EN,paraplu,umbrella,umbrella,,1,mixed,2,24,5,135,0.615,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,6,5,SWITCH,PICTURE_249,NL,aardappel,potato,potato,,,mixed,2,2,3,45,0.989,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,7,138,SAME,PICTURE_79,NL,toetsenbord,keyboard,keyboard,,,mixed,2,35,4,178,0.604,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,8,62,SAME,PICTURE_343,NL,fles,bottle,bottle,,,mixed,2,16,4,102,1.165,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,9,115,SWITCH,PICTURE_561,EN,rups,caterpillar,caterpillar,,1,mixed,2,29,5,155,0.652,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,10,41,SWITCH,PICTURE_438,NL,duim,thumb,thumb,,,mixed,2,11,3,81,0.765,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,11,155,SWITCH,PICTURE_599,EN,wolk,cloud,cloud,,1,mixed,2,39,5,195,0.724,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,12,24,SAME,PICTURE_312,EN,bloem,flower,flower,,1,mixed,2,6,6,64,0.585,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,13,116,SAME,PICTURE_561,EN,rups,caterpillar,caterpillar,,1,mixed,2,29,6,156,0.706,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,14,128,SAME,PICTURE_78,EN,sleutel,key,key,,1,mixed,2,32,6,168,0.636,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,15,109,SWITCH,PICTURE_165,NL,riem,belt,belt,,,mixed,2,28,3,149,0.648,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,16,159,SWITCH,PICTURE_362,EN,zwembad,pool,pool,,1,mixed,2,40,5,199,0.560,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,17,29,SWITCH,PICTURE_733,NL,bril,glasses,glasses,,,mixed,2,8,3,69,1.156,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,18,10,SAME,PICTURE_381,NL,aardbei,strawberry,strawberry,,,mixed,2,3,4,50,1.261,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,19,67,SWITCH,PICTURE_576,EN,handschoen,glove,gloves,,,mixed,2,17,5,107,1.276,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,20,28,SAME,PICTURE_693,EN,boom,tree,tree,,1,mixed,2,7,6,68,0.831,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,21,32,SAME,PICTURE_733,EN,bril,glasses,glasses,,1,mixed,2,8,6,72,0.791,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,22,21,SWITCH,PICTURE_312,NL,bloem,flower,flowers_H_bloem,,,mixed,2,6,3,61,3.775,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,23,110,SAME,PICTURE_165,NL,riem,belt,.,,NA,mixed,2,28,4,150,-1,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,24,134,SAME,PICTURE_246,NL,tandarts,dentist,tandarts,,1,mixed,2,34,4,174,2.612,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,25,90,SAME,PICTURE_359,NL,mes,knife,.,,NA,mixed,2,23,4,130,-1,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,26,151,SWITCH,PICTURE_368,EN,waaier,fan,.,,NA,mixed,2,38,5,191,-1,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,27,36,SAME,PICTURE_546,EN,deur,door,door,,1,mixed,2,9,6,76,0.852,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,28,65,SWITCH,PICTURE_576,NL,handschoen,glove,handschoenen,,,mixed,2,17,3,105,1.222,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,29,154,SAME,PICTURE_599,NL,wolk,cloud,.,,NA,mixed,2,39,4,194,-1,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,30,58,SAME,PICTURE_23,NL,fiets,bike,fiets,,1,mixed,2,15,4,98,0.816,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,31,27,SWITCH,PICTURE_693,EN,boom,tree,.,,NA,mixed,2,7,5,67,-1,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,32,84,SAME,PICTURE_451,EN,koning,king,king,,1,mixed,2,21,6,124,1.447,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,33,33,SWITCH,PICTURE_546,NL,deur,door,.,,NA,mixed,2,9,3,73,-1,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,34,135,SWITCH,PICTURE_246,EN,tandarts,dentist,dentist,,1,mixed,2,34,5,175,1.070,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,35,100,SAME,PICTURE_270,EN,pijl,arrow,arrow,,1,mixed,2,25,6,140,0.966,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,36,85,SWITCH,PICTURE_564,NL,lepel,spoon,spoon_H,,,mixed,2,22,3,125,0.636,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,37,70,SAME,PICTURE_452,NL,horloge,watch,.,,NA,mixed,2,18,4,110,-1,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,38,39,SWITCH,PICTURE_181,EN,driehoek,triangle,triangle,,1,mixed,2,10,5,79,1.152,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,39,101,SWITCH,PICTURE_654,NL,potlood,pencil,potlood,,1,mixed,2,26,3,141,2.478,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,40,63,SWITCH,PICTURE_343,EN,fles,bottle,bottle,,1,mixed,2,16,5,103,1.650,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,41,57,SWITCH,PICTURE_23,NL,fiets,bike,fiets,,1,mixed,2,15,3,97,0.740,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,42,50,SAME,PICTURE_365,NL,egel,hedgehog,.,,NA,mixed,2,13,4,90,-1,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,43,71,SWITCH,PICTURE_452,EN,horloge,watch,watch,,1,mixed,2,18,5,111,1.018,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,44,77,SWITCH,PICTURE_391,NL,ketting,chain,.,,NA,mixed,2,20,3,117,-1,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,45,146,SAME,PICTURE_720,NL,vlieger,kite,.,,NA,mixed,2,37,4,186,-1,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,46,122,SAME,PICTURE_152,NL,slak,snail,slag,,,mixed,2,31,4,162,2.008,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,47,47,SWITCH,PICTURE_484,EN,eekhoorn,squirrel,.,,NA,mixed,2,12,5,87,-1,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,48,89,SWITCH,PICTURE_359,NL,mes,knife,.,,NA,mixed,2,23,3,129,-1,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,49,150,SAME,PICTURE_368,NL,waaier,fan,.,,NA,mixed,2,38,4,190,-1,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,50,91,SWITCH,PICTURE_359,EN,mes,knife,knife,,1,mixed,2,23,5,131,0.765,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,51,121,SWITCH,PICTURE_152,NL,slak,snail,slag,,,mixed,2,31,3,161,1.380,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,52,119,SWITCH,PICTURE_453,EN,schaar,scissors,scissors,,1,mixed,2,30,5,159,0.902,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,53,148,SAME,PICTURE_720,EN,vlieger,kite,.,,NA,mixed,2,37,6,188,-1,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,54,61,SWITCH,PICTURE_343,NL,fles,bottle,fles,,1,mixed,2,16,3,101,1.284,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,55,111,SWITCH,PICTURE_165,EN,riem,belt,belt,,1,mixed,2,28,5,151,0.934,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,56,152,SAME,PICTURE_368,EN,waaier,fan,.,,NA,mixed,2,38,6,192,-1,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,57,25,SWITCH,PICTURE_693,NL,boom,tree,boom,,1,mixed,2,7,3,65,2.432,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,58,99,SWITCH,PICTURE_270,EN,pijl,arrow,arrow,,1,mixed,2,25,5,139,1.530,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,59,44,SAME,PICTURE_438,EN,duim,thumb,thumb,,1,mixed,2,11,6,84,0.871,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,60,52,SAME,PICTURE_365,EN,egel,hedgehog,hedgehog,,1,mixed,2,13,6,92,2.353,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,61,132,SAME,PICTURE_122,EN,stoel,chair,chair,,1,mixed,2,33,6,172,0.951,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,62,1,SWITCH,PICTURE_558,NL,aansteker,lighter,.,,NA,mixed,2,1,3,41,-1,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,63,83,SWITCH,PICTURE_451,EN,koning,king,king,,1,mixed,2,21,5,123,1.214,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,64,97,SWITCH,PICTURE_270,NL,pijl,arrow,.,,NA,mixed,2,25,3,137,-1,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,65,123,SWITCH,PICTURE_152,EN,slak,snail,snail,,1,mixed,2,31,5,163,1.062,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,66,124,SAME,PICTURE_152,EN,slak,snail,snail,,1,mixed,2,31,6,164,0.653,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,67,9,SWITCH,PICTURE_381,NL,aardbei,strawberry,aardbei,,1,mixed,2,3,3,49,1.529,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,68,23,SWITCH,PICTURE_312,EN,bloem,flower,flower,,1,mixed,2,6,5,63,1.325,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,69,45,SWITCH,PICTURE_484,NL,eekhoorn,squirrel,.,,NA,mixed,2,12,3,85,-1,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,70,118,SAME,PICTURE_453,NL,schaar,scissors,.,,NA,mixed,2,30,4,158,-1,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,71,94,SAME,PICTURE_653,NL,paraplu,umbrella,.,,NA,mixed,2,24,4,134,-1,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,72,127,SWITCH,PICTURE_78,EN,sleutel,key,key,,1,mixed,2,32,5,167,1.198,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,73,76,SAME,PICTURE_68,EN,kaars,candle,candle,,1,mixed,2,19,6,116,1.351,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,74,17,SWITCH,PICTURE_407,NL,berg,mountain,berg,,1,mixed,2,5,3,57,1.506,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,75,43,SWITCH,PICTURE_438,EN,duim,thumb,thumb,,1,mixed,2,11,5,83,0.889,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,76,60,SAME,PICTURE_23,EN,fiets,bike,bicycle,,,mixed,2,15,6,100,1.409,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,77,105,SWITCH,PICTURE_516,NL,rekenmachine,calculator,.,,NA,mixed,2,27,3,145,-1,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,78,34,SAME,PICTURE_546,NL,deur,door,.,,NA,mixed,2,9,4,74,-1,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,79,87,SWITCH,PICTURE_564,EN,lepel,spoon,spoon,,1,mixed,2,22,5,127,1.209,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,80,72,SAME,PICTURE_452,EN,horloge,watch,watch,,1,mixed,2,18,6,112,0.938,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,81,64,SAME,PICTURE_343,EN,fles,bottle,bottle,,1,mixed,2,16,6,104,1.799,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,82,73,SWITCH,PICTURE_68,NL,kaars,candle,.,,NA,mixed,2,19,3,113,-1,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,83,142,SAME,PICTURE_547,NL,vleermuis,bat,.,,NA,mixed,2,36,4,182,-1,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,84,74,SAME,PICTURE_68,NL,kaars,candle,.,,NA,mixed,2,19,4,114,-1,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,85,26,SAME,PICTURE_693,NL,boom,tree,boom,,1,mixed,2,7,4,66,1.364,0,0,55,91.25,0
1,namepic,natalia,p3,14,2024-10-31,15:02:26,0,0,FINISHED,TESTING,1,test,1,86,114,SAME,PICTURE_561,NL,rups,caterpillar,.,,NA,mixed,2,29,4,154,-1,0,0,55,91.25,0
